country_code;return_case_id;quantity;product_id;city;postal_code;total_refund;currency;exchange_rate;creation_date;...11;weight;emission;price;distance
US;01146055-RC1;1;640224SSA36280240;Seattle;98144-5002;0.0;USD;0.919836;2024-11-04T18:37:12.978185Z;;2,00;12,61;1,33;9140,58
US;01197439-RC1;1;K04275PK094275005;Aspen;81611;0.0;USD;0.946029;2025-01-02T19:32:40.160719Z;;2,00;12,61;1,33;9137,89
US;01062576-RC1;1;9,40476E+16;Brooklyn;11249;10800.0;USD;0.917612;2024-07-23T02:08:35.325Z;;2,00;9,53;1,33;6907,18
US;01172046-RC1;1;9408569999998603S;Brooklyn;11215-2973;0.0;USD;0.95985;2024-12-13T14:46:45.947826Z;;2,00;9,53;1,33;6907,18
US;00900704-RC1;1;K03105PK001348515;Nashville;37206-2925;0.0;USD;0.922978;2024-04-12T10:04:31.576719Z;;2,00;11,18;1,33;8103,72
US;00900704-RC1;1;K03105PK001348512;Nashville;37206-2925;0.0;USD;0.922978;2024-04-12T10:04:31.576719Z;;2,00;11,18;1,33;8103,72
US;01046193-RC1;1;7B0025WP01101506U;Hightstown;08520-3427;136500.0;USD;0.924671;2024-07-11T23:48:03.696Z;;2,00;9,62;1,33;6971,13
US;01008013-RC1;1;94079899999910508H;Philadelphia;19146-5225;28000.0;USD;0.934217;2024-06-28T13:08:26.101Z;;2,00;9,71;1,33;7036,07
US;01226873-RC1;1;6600403CU700274536;Sandy;84093-6112;95400.0;USD;0.958957;2025-01-02T19:25:18.449Z;;2,00;12,83;1,33;9296,11
US;01247863-RC1;1;K03835PK009559418;Manhattan Beach;90266-4933;0.0;USD;0.970249;2025-01-28T19:05:41.838294Z;;2,00;14,12;1,33;10234,41
US;01199092-RC1;1;K01293PK0319847512M;New York;10023;0.0;USD;0.946748;2024-12-13T15:23:23.133437Z;;2,00;9,53;1,33;6907,58
US;01130530-RC1;1;6402063CU704920038;Los Angeles;90049-2803;467000.0;USD;0.895135;2024-10-04T19:03:41.732Z;;2,00;14,09;1,33;10211,54
US;01197439-RC2;1;K04293PK0958848912M;Aspen;81611;0.0;USD;0.946029;2025-01-02T20:40:22.028709Z;;2,00;12,61;1,33;9137,89
US;01199092-RC1;1;K03725PK0095420212M;New York;10023;0.0;USD;0.946748;2024-12-13T15:23:23.133437Z;;2,00;9,53;1,33;6907,58
US;00988598-RC1;1;K03557PK069684306;Wynnewood;19096-1229;17460.0;USD;0.9253;2024-06-15T18:31:05.396Z;;2,00;9,72;1,33;7040,63
US;00988598-RC1;1;940922999999P404S;Wynnewood;19096-1229;17460.0;USD;0.9253;2024-06-15T18:31:05.396Z;;2,00;9,72;1,33;7040,63
US;00988598-RC1;1;940936999999P201M;Wynnewood;19096-1229;17460.0;USD;0.9253;2024-06-15T18:31:05.396Z;;2,00;9,72;1,33;7040,63
US;01022716-RC1;1;6A04073EE300920046;Glencoe;60022-1308;0.0;USD;0.93412;2024-07-23T13:44:38.454468Z;;2,00;10,70;1,33;7750,79
US;01199092-RC1;1;K03720PK0054900212M;New York;10023;0.0;USD;0.946748;2024-12-13T15:23:23.133437Z;;2,00;9,53;1,33;6907,58
US;01126964-RC1;1;800252W1IL0100038;San Francisco;94118-4314;89500.0;USD;0.895993;2024-10-06T18:07:10.169Z;;2,00;13,90;1,33;10070,78
US;01011390-RC1;1;K03771PK009590025;Savannah;31406;0.0;USD;0.935279;2024-07-12T08:31:55.675108Z;;2,00;11,02;1,33;7982,06
US;00985365-RC1;1;358300SCA06900136;New York;10014-5903;77000.0;USD;0.918262;2024-06-15T20:54:41.005Z;;2,00;9,53;1,33;6907,58
US;01052512-RC1;1;K03771PK0095900210;Chatham;07928-2061;72600.0;USD;0.915625;2024-07-23T14:02:12.944Z;;2,00;11,02;1,33;7987,61
US;00912851-RC1;1;9408939999998645M;Jacksonville;32202-4983;17000.0;USD;0.9222;2024-04-12T14:38:16.824Z;;2,00;11,24;1,33;8145,26
US;01010560-RC1;1;930091PS00088475M;Park City;84098-5593;155350.0;USD;0.935279;2024-06-29T02:36:23.190Z;;2,00;12,79;1,33;9268,73
US;01088137-RC1;1;K03733PK078359508;Moreland Hls;44022-1376;15000.0;USD;0.916045;2024-08-10T22:59:54.836Z;;2,00;10,18;1,33;7377,51
US;01171052-RC1;1;6J01583SPY911000L;San Diego;92105;25500.0;USD;0.954581;2024-12-05T20:41:15.775Z;;2,00;14,18;1,33;10276,34
US;01199713-RC1;1;596408W1CV0100037H;Miami;33133-4728;113500.0;USD;0.947389;2024-12-13T20:48:24.888Z;;2,00;11,53;1,33;8354,65
US;01132366-RC1;2;K04129PK0890300010;Wood Dale;60191-2418;30000.0;USD;0.895927;2024-10-07T17:28:05.612Z;;2,00;10,73;1,33;7776,98
US;01184116-RC1;1;810445AP0250190739;Glendale;91201-1219;65700.0;USD;0.945192;2024-12-13T21:02:00.087Z;;2,00;14,08;1,33;10203,26
US;01053205-RC1;1;620108SMA90900038;Aspen;81611-1970;0.0;USD;0.915625;2024-07-23T17:54:49.224726Z;;2,00;12,61;1,33;9137,89
US;01053205-RC1;1;620111SMA90900036;Aspen;81611-1970;0.0;USD;0.915625;2024-07-23T17:54:49.224726Z;;2,00;12,61;1,33;9137,89
US;00980754-RC1;1;K03656PK077292389M;Brooklyn;11205-5124;5580.0;USD;0.919127;2024-06-17T01:29:56.011Z;;2,00;9,53;1,33;6907,18
US;00979460-RC1;1;K03083PK030275518;Katy;77450-7291;43560.0;USD;0.917152;2024-06-17T02:39:17.771Z;;2,00;12,70;1,33;9204,51
US;00995671-RC1;1;810380W0ZR0810136;Tulsa;74114-5236;0.0;USD;0.924818;2024-06-29T15:38:40.586727Z;;2,00;12,04;1,33;8722,78
US;01061316-RC1;1;K02839PK022184853;West Hollywood;90069-1228;11100.0;USD;0.91419;2024-07-23T19:44:27.255Z;;2,00;14,10;1,33;10214,58
US;01195605-RC1;1;K03725PK009542023M;Miami Beach;33140-2292;98860.0;USD;0.945571;2024-12-16T22:27:57.825Z;;2,00;11,52;1,33;8348,82
US;01195629-RC1;1;K04185PK022190023M;Miami Beach;33140-2292;0.0;USD;0.945571;2024-12-13T21:45:44.267944Z;;2,00;11,52;1,33;8348,82
US;00912979-RC1;1;9408939999998645XL;Elizabeth;07208-1217;17000.0;USD;0.9222;2024-04-14T16:31:15.071Z;;2,00;9,56;1,33;6925,06
US;01058204-RC1;1;810298AP0210900239;San Francisco;94131-1952;43000.0;USD;0.917699;2024-07-24T01:50:34.261Z;;2,00;13,90;1,33;10070,78
US;01195605-RC1;1;K01912PK037384343M;Miami Beach;33140-2292;98860.0;USD;0.945571;2024-12-16T22:27:57.825Z;;2,00;11,52;1,33;8348,82
US;01015958-RC1;1;7B0107WP03759500U;Kirkland;98034-2401;220000.0;USD;0.935252;2024-06-30T01:36:15.791Z;;2,00;12,60;1,33;9128,82
US;01015958-RC1;1;371223WP04052200U;Kirkland;98034-2401;220000.0;USD;0.935252;2024-06-30T01:36:15.791Z;;2,00;12,60;1,33;9128,82
US;01088134-RC2;1;K03737PK080284648;Moreland Hls;44022-1376;0.0;USD;0.916045;2024-08-13T15:47:11.666009Z;;2,00;10,18;1,33;7377,51
US;01275924-RC1;1;K03897PK082153542;Bryn Mawr;19010-1745;26400.0;USD;0.971723;2025-02-19T14:17:13.236Z;;2,00;9,72;1,33;7042,66
US;01111503-RC1;1;K03851PK009510006;Brooklyn;11219-1394;16800.0;USD;0.905307;2024-09-12T14:24:07.002Z;;2,00;9,53;1,33;6907,18
US;01227895-RC1;1;6K03393S2381849042;Brooklyn;11249-8227;65400.0;USD;0.958602;2025-01-05T17:33:09.237Z;;2,00;9,53;1,33;6907,18
US;01195605-RC1;1;K03720PK005490023M;Miami Beach;33140-2292;98860.0;USD;0.945571;2024-12-16T22:27:57.825Z;;2,00;11,52;1,33;8348,82
US;00977671-RC1;1;K03070PK0431510310;Edwards;81632-7803;17400.0;USD;0.92181;2024-06-17T11:27:18.976Z;;2,00;13,11;1,33;9500,64
US;01195605-RC1;1;K03704PK005484303M;Miami Beach;33140-2292;98860.0;USD;0.945571;2024-12-16T22:27:57.825Z;;2,00;11,52;1,33;8348,82
US;01195605-RC1;1;K01562PK030212023M;Miami Beach;33140-2292;98860.0;USD;0.945571;2024-12-16T22:27:57.825Z;;2,00;11,52;1,33;8348,82
US;00915500-RC1;1;9409079999991000S;Cranford;07016-2610;35200.0;USD;0.920984;2024-04-15T13:40:01.946Z;;2,00;9,57;1,33;6932,11
US;01043145-RC1;1;810411KP027100036;Fort Mill;29708-0080;0.0;USD;0.924296;2024-07-24T12:14:44.752789Z;;2,00;10,72;1,33;7771,08
US;01195605-RC1;1;K01182PK014740013M;Miami Beach;33140-2292;98860.0;USD;0.945571;2024-12-16T22:27:57.825Z;;2,00;11,52;1,33;8348,82
US;01131199-RC1;1;3414163CU703400038;Zephyr Cove;89448;349000.0;USD;0.895135;2024-10-09T00:35:21.112Z;;2,00;13,58;1,33;9839,82
US;00915645-RC1;1;K03551PK005490023M;Saratoga Springs;12866;96700.0;USD;0.920984;2024-04-15T17:32:19.166Z;;2,00;9,32;1,33;6752,22
US;01187677-RC1;1;9410069999991202S;Mount Airy;21771-8000;21000.0;USD;0.946591;2024-12-06T22:34:07.313Z;;2,00;9,95;1,33;7213,45
US;00915645-RC1;1;K03294PK005512023;Saratoga Springs;12866;96700.0;USD;0.920984;2024-04-15T17:32:19.166Z;;2,00;9,32;1,33;6752,22
US;01065237-RC1;1;7B0047WP01731000U;Westport Point;02791-0183;0.0;USD;0.918147;2024-08-15T08:01:09.196844Z;;2,00;9,18;1,33;6651,03
US;01280864-RC1;1;94114699999990006H;Boca Raton;33487-5204;20000.0;USD;0.953153;2025-02-20T16:06:38.711Z;;2,00;11,46;1,33;8304,87
US;01220660-RC1;1;810414E00191254735;Coral Gables;33134-7005;0.0;USD;0.96155;2025-01-31T09:50:12.931660Z;;2,00;11,54;1,33;8362,56
US;00986575-RC2;1;9408589999991705XS;Rockville;20853-1114;0.0;USD;0.9253;2024-06-17T19:11:52.588758Z;;2,00;9,98;1,33;7231,84
US;00945685-RC1;1;6J02833SPY721000L;Cape Neddick;03902-7316;69000.0;USD;0.929026;2024-05-09T13:57:24.799Z;;2,00;9,01;1,33;6525,56
US;00992215-RC1;1;6200963DS200394540;Irvine;92618;79500.0;USD;0.930858;2024-06-17T19:28:42.980Z;;2,00;14,11;1,33;10223,39
US;01129882-RC1;1;363998W0ZR5817140;Russellville;72802-4015;104500.0;USD;0.894807;2024-10-09T17:42:14.850Z;;2,00;11,87;1,33;8601,22
US;00915645-RC1;1;K03517PK076214053M;Saratoga Springs;12866;96700.0;USD;0.920984;2024-04-15T17:32:19.166Z;;2,00;9,32;1,33;6752,22
US;00915645-RC1;1;K03574PK074012023M;Saratoga Springs;12866;96700.0;USD;0.920984;2024-04-15T17:32:19.166Z;;2,00;9,32;1,33;6752,22
US;00987072-RC1;1;9408649999993032M;Miami Beach;33139-7095;4200.0;USD;0.9253;2024-06-17T22:58:34.476Z;;2,00;11,52;1,33;8348,82
US;00993878-RC1;1;940947999999P404S;Pompano Beach;33060-8607;7800.0;USD;0.930858;2024-06-17T23:37:04.080Z;;2,00;11,48;1,33;8316,60
US;01133253-RC1;1;810467AP0AM0200737H;Los Angeles;90046-1740;143000.0;USD;0.897962;2024-10-09T22:01:08.974Z;;2,00;14,09;1,33;10211,54
US;00912396-RC1;1;800004W0YG0905036;Temecula;92592;97000.0;USD;0.9222;2024-04-15T18:51:28.804Z;;2,00;14,08;1,33;10204,88
US;00914292-RC1;1;810363E00179213438;Portland;97214-4981;76500.0;USD;0.920827;2024-04-15T19:26:08.093Z;;2,00;12,90;1,33;9350,98
US;00912416-RC1;1;9,40484E+16;Castle Rock;80108-4013;7000.0;USD;0.9222;2024-04-16T02:29:41.153Z;;2,00;12,43;1,33;9010,55
US;00913192-RC1;1;9408939999998645L;Anchorage;99503;17000.0;USD;0.922648;2024-04-16T03:22:47.427Z;;2,00;11,68;1,33;8463,11
US;01111478-RC1;1;9411119999996309XS;Crested Butte;81225;31000.0;USD;0.905307;2024-09-14T15:18:56.916Z;;2,00;12,66;1,33;9173,96
US;01282616-RC1;1;K04622PK103759083;Venice;90291-4520;11500.0;USD;0.956772;2025-02-22T04:17:11.440Z;;2,00;0,54;1,33;392,91
US;01248845-RC2;1;800004W0YG0905038;Houston;77007;0.0;USD;0.971547;2025-01-31T13:51:55.273973Z;;2,00;12,66;1,33;9175,08
US;01126966-RC1;1;K03943PK087010154;Lakewood;08701-4979;0.0;USD;0.895993;2024-10-10T07:50:34.100598Z;;2,00;12,41;1,33;8995,78
US;01262115-RC1;1;9412419999996309U;Staten Island;10304-3023;33000.0;USD;0.953834;2025-01-31T14:11:45.937Z;;2,00;9,56;1,33;6925,56
US;01065660-RC1;1;9410239999991202S;Denver;80206;14000.0;USD;0.918147;2024-07-25T11:56:55.845Z;;2,00;12,40;1,33;8987,53
US;00970901-RC1;1;6300403AU309100042;Marina Del Rey;90292-7114;184000.0;USD;0.920973;2024-06-11T20:57:05.775Z;;2,00;14,12;1,33;10229,22
US;01176449-RC1;1;K03855PK0823101510;Dayton;45419;0.0;USD;0.9528;2024-12-17T11:27:16.536629Z;;2,00;10,59;1,33;7677,13
US;00965827-RC1;1;810364AP00P0213434;Windermere;34786;72000.0;USD;0.924639;2024-06-02T22:10:43.238Z;;2,00;2,47;1,33;1791,51
US;01262475-RC1;1;9,41148E+16;BLOOMFIELD HILLS;48301;20000.0;USD;0.953371;2025-01-31T17:18:50.811Z;;2,00;10,25;1,33;7425,23
US;01176449-RC1;1;K03892PK0026100010;Dayton;45419;0.0;USD;0.9528;2024-12-17T11:27:16.536629Z;;2,00;10,59;1,33;7677,13
US;01176449-RC1;1;K04112PK0537843010;Dayton;45419;0.0;USD;0.9528;2024-12-17T11:27:16.536629Z;;2,00;10,59;1,33;7677,13
US;01261857-RC1;1;K03753PK0773510414H;Dallas;75204-3308;18400.0;USD;0.953834;2025-01-31T19:52:43.342Z;;2,00;12,47;1,33;9037,49
US;01017171-RC1;1;K03438PK066575512;Lakewood;08701-3596;28200.0;USD;0.931666;2024-07-02T13:07:29.805Z;;2,00;12,41;1,33;8995,78
US;00908344-RC1;1;K03094PK0653843010;Santa Clara;95050;15500.0;USD;0.92818;2024-04-16T23:06:35.836Z;;2,00;13,92;1,33;10089,14
US;00908344-RC1;1;K03309PK074584309M;Santa Clara;95050;15500.0;USD;0.92818;2024-04-16T23:06:35.836Z;;2,00;13,92;1,33;10089,14
US;01068023-RC1;1;9,4048E+16;PONCE INLET;32127;21600.0;USD;0.918206;2024-07-25T22:00:41.771Z;;2,00;11,29;1,33;8177,76
US;01090810-RC1;1;810423AP0250100036;New York;10016-4733;205500.0;USD;0.914978;2024-08-19T13:48:49.107Z;;2,00;9,53;1,33;6907,58
US;01155650-RC1;1;K03963PK0882843024M;Wellesley;02481-5414;30600.0;USD;0.919167;2024-11-12T18:26:39.755Z;;2,00;9,14;1,33;6622,42
US;01079253-RC1;1;810359AP00P0100036;Scottsdale;85250-4602;43000.0;USD;0.919836;2024-08-01T01:57:39.545Z;;2,00;13,69;1,33;9916,83
US;01104648-RC1;1;6K07963S25038490XS;Wayland;1778;194000.0;USD;0.893416;2024-08-29T00:30:03.500Z;;2,00;9,14;1,33;6623,46
US;01197184-RC1;1;K03694PK077590135;New York;10022;68810.0;USD;0.946029;2024-12-18T02:47:23.878Z;;2,00;9,53;1,33;6907,58
US;01197184-RC1;1;K01146PK030390115;New York;10022;68810.0;USD;0.946029;2024-12-18T02:47:23.878Z;;2,00;9,53;1,33;6907,58
US;01197184-RC1;1;K03771PK009590025;New York;10022;68810.0;USD;0.946029;2024-12-18T02:47:23.878Z;;2,00;9,53;1,33;6907,58
US;00995288-RC1;1;810317E00163100937;Mcallen;78504-1967;49750.0;USD;0.924818;2024-06-18T22:03:15.181Z;;2,00;13,32;1,33;9652,83
US;00920574-RC1;1;810150W1DX0100037;GLENCOE;60022;167000.0;USD;0.93825;2024-04-17T21:19:12.614Z;;2,00;10,70;1,33;7750,79
US;00916003-RC1;1;K03214PK073084303M;Santa Monica;90402-1230;23600.0;USD;0.93082;2024-04-17T23:10:11.915Z;;2,00;14,11;1,33;10227,59
US;00916003-RC1;1;K03251PK075157023M;Santa Monica;90402-1230;23600.0;USD;0.93082;2024-04-17T23:10:11.915Z;;2,00;14,11;1,33;10227,59
US;01097677-RC1;1;9,41011E+16;New York;10036-6814;50000.0;USD;0.911384;2024-08-21T00:18:23.541Z;;2,00;9,53;1,33;6907,58
US;01168354-RC1;1;K03944PK0873595012M;Bryan;77807-1454;0.0;USD;0.943515;2024-12-04T14:10:49.416285Z;;2,00;12,66;1,33;9172,67
US;01263231-RC1;1;391698WP04521000U;Hartland;53029-8009;245000.0;USD;0.953371;2025-02-02T20:38:27.015Z;;2,00;8,48;1,33;6145,02
US;01050083-RC1;1;6A03213AU309556044;Bellaire;77401-4916;0.0;USD;0.920258;2024-07-26T13:55:56.457902Z;;2,00;12,68;1,33;9185,50
US;01283634-RC1;1;810256AP0AA0100037;Miami Beach;33139-6717;0.0;USD;0.959095;2025-02-24T19:46:18.610463Z;;2,00;11,52;1,33;8348,82
US;01004766-RC1;1;K03679PK014790024;Kiryas Joel;10950-8596;10380.0;USD;0.931787;2024-06-24T09:30:02.596Z;;2,00;9,50;1,33;6881,42
US;01065151-RC1;1;940872999999P201S;Miami;33180-3161;5400.0;USD;0.918147;2024-07-26T19:25:24.860Z;;2,00;11,53;1,33;8354,65
US;01174152-RC1;1;6A04213DU300100042;Lakewood;08701-1580;126000.0;USD;0.959877;2024-12-04T20:09:56.082Z;;2,00;12,41;1,33;8995,78
US;00918612-RC1;1;9409729999991000S;Fairfield;06824-5379;31100.0;USD;0.93825;2024-04-18T15:56:18.308Z;;2,00;10,45;1,33;7569,42
US;00916114-RC1;1;K03505PK0767843036;Brooklyn;11206-3517;9400.0;USD;0.93082;2024-04-18T16:50:12.943Z;;2,00;9,53;1,33;6907,18
US;00985438-RC1;1;940870999999P331M;Brooklyn;11249-6604;6000.0;USD;0.918262;2024-06-19T14:56:03.630Z;;2,00;9,53;1,33;6907,18
US;00918789-RC1;1;94047199999910066H;Chagrin Falls;44022-3124;20000.0;USD;0.93825;2024-04-18T21:01:56.755Z;;2,00;10,18;1,33;7375,39
US;00915508-RC1;1;371223WP04441220U;Pine Bluff;71601-3347;135000.0;USD;0.920984;2024-04-18T22:03:44.604Z;;2,00;11,87;1,33;8604,15
US;00919133-RC1;1;9409789999991000XS;Laguna Beach;92651-2350;30000.0;USD;0.93825;2024-04-19T02:34:19.971Z;;2,00;14,12;1,33;10234,31
US;00921836-RC1;1;7B0076W91321000U;Chestnut Hill;02467-1806;142500.0;USD;0.940213;2024-04-19T14:14:26.279Z;;2,00;9,12;1,33;6611,52
US;01129368-RC1;1;660098SPB05210542;Greenwich;06831-4406;0.0;USD;0.894807;2024-11-13T20:50:53.777333Z;;2,00;1,97;1,33;1427,25
US;01063220-RC1;1;810345E00181107035;San Mateo;94403-3820;34000.0;USD;0.917612;2024-07-27T19:06:39.645Z;;2,00;13,93;1,33;10093,40
US;01179245-RC2;1;K03984PK0879595024M;Redmond;98052-2433;0.0;USD;0.946296;2024-12-18T22:39:45.773336Z;;2,00;12,59;1,33;9126,15
US;00911333-RC1;1;900676SBS52P100MR;Scottsdale;85255-5221;70000.0;USD;0.9222;2024-04-19T15:47:59.467Z;;2,00;13,69;1,33;9916,83
US;01208677-RC1;1;6201223EQ703970444;Irvine;92614-5413;65400.0;USD;0.952675;2024-12-19T16:30:42.323Z;;2,00;14,11;1,33;10223,39
US;01136803-RC1;1;940940999999P404XS;Los Angeles;90064-5704;14000.0;USD;0.910581;2024-10-13T16:41:39.731Z;;2,00;14,09;1,33;10211,54
US;01263389-RC1;1;94114699999990007H;Orlando;32806-2466;20000.0;USD;0.953371;2025-02-04T15:34:56.516Z;;2,00;11,39;1,33;8250,05
US;01263389-RC1;1;9412649999999000XS;Orlando;32806-2466;20000.0;USD;0.953371;2025-02-04T15:34:56.516Z;;2,00;11,39;1,33;8250,05
US;01263389-RC1;1;9412649999999000S;Orlando;32806-2466;20000.0;USD;0.953371;2025-02-04T15:34:56.516Z;;2,00;11,39;1,33;8250,05
US;00999158-RC1;1;810253AP00Y0100037;Los Angeles;90046-2017;79500.0;USD;0.932609;2024-06-19T22:52:58.742Z;;2,00;14,09;1,33;10211,54
US;00992242-RC1;1;810363E00179213435H;Great Neck;11021-1733;76500.0;USD;0.928878;2024-06-19T23:33:02.712Z;;2,00;9,50;1,33;6883,27
US;00998642-RC1;1;810382E00182894542;Williamsburg;23188-9154;39750.0;USD;0.932609;2024-06-20T03:44:48.790Z;;2,00;10,09;1,33;7315,13
US;01002976-RC1;1;K03509PK00011202M;New York;10019;8160.0;USD;0.9342;2024-06-20T04:00:16.370Z;;2,00;9,53;1,33;6907,58
US;01002976-RC1;1;K03252PK005490026M;New York;10019;8160.0;USD;0.9342;2024-06-20T04:00:16.370Z;;2,00;9,53;1,33;6907,58
US;01023932-RC1;1;940883999999P402L;Cumming;30041;18000.0;USD;0.932821;2024-07-04T01:32:45.611Z;;2,00;11,12;1,33;8055,95
US;01279189-RC1;1;K04679PK044690003;Lakewood;08701-3014;115200.0;USD;0.955353;2025-02-25T14:09:07.975Z;;2,00;12,41;1,33;8995,78
US;01275924-RC2;1;K03948PK084592256M;Bryn Mawr;19010-1745;0.0;USD;0.971723;2025-02-25T14:14:04.953465Z;;2,00;9,72;1,33;7042,66
US;01246008-RC1;1;9,40801E+16;Edgewater;7020;43100.0;USD;0.976015;2025-01-17T23:34:59.264Z;;2,00;12,41;1,33;8991,42
US;00999591-RC1;1;K03090PK065184303M;Woodland Hills;91367-4021;18260.0;USD;0.933053;2024-06-20T06:50:49.343Z;;2,00;14,10;1,33;10219,85
US;00999591-RC1;1;K03516PK0765843031;Woodland Hills;91367-4021;18260.0;USD;0.933053;2024-06-20T06:50:49.343Z;;2,00;14,10;1,33;10219,85
US;00907689-RC1;1;6A03213AU309556038;New York;10028-6482;560000.0;USD;0.92818;2024-04-21T18:08:45.110Z;;2,00;9,53;1,33;6907,58
US;01114195-RC1;1;6301203EJ701274438;Kirkland;98033;95000.0;USD;0.9017;2024-09-18T22:10:11.081Z;;2,00;12,60;1,33;9128,82
US;01227010-RC1;1;810414E00191103639;Southport;28461-8070;62000.0;USD;0.958957;2025-01-07T16:57:50.868Z;;2,00;2,40;1,33;1740,22
US;00928138-RC1;1;K03437PK0682900210;Oakland;94611-3208;0.0;USD;0.937866;2024-05-14T12:58:42.585895Z;;2,00;13,88;1,33;10061,53
US;00928138-RC1;1;K03396PK0013900210;Oakland;94611-3208;0.0;USD;0.937866;2024-05-14T12:58:42.585895Z;;2,00;13,88;1,33;10061,53
US;01206251-RC1;1;K03737PK080284643;Manhattan Beach;90266-6207;0.0;USD;0.951871;2024-12-19T17:27:53.932597Z;;2,00;14,12;1,33;10234,41
US;00913099-RC1;1;6301053DU655100042;West Hollywood;90069-5418;338000.0;USD;0.922648;2024-04-22T03:27:08.924Z;;2,00;14,10;1,33;10214,58
US;00913099-RC1;1;341360SCA06100040;West Hollywood;90069-5418;338000.0;USD;0.922648;2024-04-22T03:27:08.924Z;;2,00;14,10;1,33;10214,58
US;00913099-RC1;1;358300SCA06900144;West Hollywood;90069-5418;338000.0;USD;0.922648;2024-04-22T03:27:08.924Z;;2,00;14,10;1,33;10214,58
US;01119581-RC1;1;810473W1IL0100039;Norwalk;6855;248000.0;USD;0.901917;2024-09-19T22:21:47.207Z;;2,00;9,44;1,33;6840,93
US;00999853-RC1;1;K03504PK075947068;Irvine;92620-2247;12240.0;USD;0.933053;2024-06-25T19:49:43.881Z;;2,00;14,11;1,33;10223,39
US;01001372-RC1;1;810209N0222900739;New York;10128-1413;73500.0;USD;0.9342;2024-06-20T14:41:12.001Z;;2,00;9,53;1,33;6907,58
US;01070516-RC1;1;7B0058WP04091000U;Northbrook;60062-5749;122500.0;USD;0.921279;2024-07-29T17:18:52.087Z;;2,00;10,70;1,33;7755,65
US;01187853-RC1;1;580394SNA28900138;Pacific Palisades;90272;0.0;USD;0.946591;2024-12-20T00:10:43.244986Z;;2,00;14,11;1,33;10226,80
US;01020872-RC1;1;7B0058WP04052200U;Cornelius;28031-7744;122500.0;USD;0.9363;2024-07-04T14:47:54.094Z;;2,00;10,67;1,33;7732,80
US;01277581-RC1;1;K04234PK092992256;Fresh Meadows;11366-1419;137960.0;USD;0.965125;2025-02-26T14:44:40.120Z;;2,00;9,51;1,33;6891,14
US;01096964-RC1;1;7B0091WP03801000U;Clermont;34711-8333;199500.0;USD;0.907989;2024-08-22T19:59:50.091Z;;2,00;1,58;1,33;1141,80
US;01160257-RC1;1;810481AP0AT0652040;Jacksonville Beach;32250;192000.0;USD;0.932966;2024-11-14T19:58:44.441Z;;2,00;11,22;1,33;8128,27
US;00986530-RC1;1;810150W1DX0100037;Los Angeles;90046-2017;47500.0;USD;0.9253;2024-06-20T16:30:24.705Z;;2,00;14,09;1,33;10211,54
US;01099965-RC1;1;810441E00193100041;Saint Helena;94574;74000.0;USD;0.906967;2024-08-23T00:47:51.865Z;;2,00;9,21;1,33;6675,13
US;01001086-RC1;1;K03668PK07689238U;Lakewood;08701-3283;11100.0;USD;0.933053;2024-06-20T19:19:41.306Z;;2,00;12,41;1,33;8995,78
US;00947872-RC1;1;K03311PK0013900212M;Bryan;77807-1454;44500.0;USD;0.929718;2024-05-14T22:45:28.452Z;;2,00;12,66;1,33;9172,67
US;00947872-RC1;1;K03320PK0752901312M;Bryan;77807-1454;44500.0;USD;0.929718;2024-05-14T22:45:28.452Z;;2,00;12,66;1,33;9172,67
US;01258565-RC1;1;234387WP04942018U;Miami;33133-5123;489500.0;USD;0.960229;2025-02-05T16:41:54.099Z;;2,00;11,53;1,33;8354,65
US;01206667-RC1;1;7P0047WP00571000U;Scottsdale;85260-5721;59499.0;USD;0.9522;2024-12-20T17:06:15.952Z;;2,00;13,69;1,33;9916,83
US;00989501-RC1;1;6600783CU700956144;New York;10023-7498;0.0;USD;0.928282;2024-06-20T21:48:43.460227Z;;2,00;9,53;1,33;6907,58
US;01205054-RC1;1;930116PS00048530M;Torrance;90505-3335;38850.0;USD;0.955101;2024-12-23T20:36:51.542Z;;2,00;14,13;1,33;10236,52
US;00993501-RC1;1;6J02793SPY644094S;San Jose;95131-3440;0.0;USD;0.930858;2024-06-21T00:04:09.133255Z;;2,00;13,92;1,33;10087,79
US;00925879-RC1;1;810447E00196803240;Nederland;80466;68000.0;USD;0.939528;2024-04-23T17:39:11.061Z;;2,00;1,74;1,33;1260,85
US;00925881-RC1;1;810447E00196803240;Nederland;80466;68000.0;USD;0.939528;2024-04-23T17:44:11.373Z;;2,00;1,74;1,33;1260,85
US;00925541-RC1;1;7B0093WP03801000U;Plano;75025-4718;122500.0;USD;0.937061;2024-04-23T18:51:48.074Z;;2,00;12,44;1,33;9012,04
US;00983742-RC1;1;6501023DU655100034;Malibu;90265-5029;149000.0;USD;0.919884;2024-06-21T02:23:12.736Z;;2,00;14,13;1,33;10236,38
US;01124344-RC1;1;810408KP027905040;Dallas;75205-3004;0.0;USD;0.895883;2024-10-16T12:23:40.321911Z;;2,00;12,47;1,33;9037,49
US;01199769-RC1;1;810479AP0AT0100037;Chestnut Hill;02467-1825;96000.0;USD;0.947389;2024-12-22T20:58:00.597Z;;2,00;9,12;1,33;6611,52
US;00972660-RC1;1;810360AP00P0213439;Southampton;11968-4703;92500.0;USD;0.925572;2024-06-06T22:34:55.843Z;;2,00;2,01;1,33;1459,58
